folder	file	line	reasons	hq_postal	rep_postal	hq_addr_snip	rep_addr_snip	法人番号	会社名
unit_million	17.csv	578	hq_rep_postal_same_addr_diff	534-0027	534-0027	大阪府大阪市都島区中野町２－９－３	大阪府大阪市都島区中野町２－１５－５朝日プラザ大宝８１０	9120001008889	株式会社山元紙包装社
unit_million	17.csv	581	hq_rep_all_identical_long	590-0023	590-0023	大阪府堺市堺区南三国ヶ丘町５－２－２７	大阪府堺市堺区南三国ヶ丘町５－２－２７	8120101001159	株式会社オーエステック
unit_million	17.csv	584	hq_rep_postal_same_addr_diff	537-0002	537-0002	大阪府大阪市東成区深江南２－５－６	大阪府大阪市東成区深江南２ー５－２９	3120001210616	株式会社ナノクリエート
unit_million	17.csv	585	hq_rep_postal_same_addr_diff	581-0843	581-0843	大阪府八尾市福万寺町南１－４３－７	大阪府八尾市福万寺町南１ー４３	3122001019145	株式会社大承
unit_million	17.csv	587	hq_rep_postal_same_addr_diff	578-0914	578-0914	大阪府東大阪市箕輪２－６－２６	大阪府東大阪市箕輪２－６－２５	8122001000273	イコマ工業株式会社
unit_million	17.csv	615	hq_rep_all_identical_long	565-0875	565-0875	大阪府吹田市青山台３－１０－４－２	大阪府吹田市青山台３－１０－４－２	1120901030974	ホワイトビューティー株式会社
unit_million	17.csv	630	hq_rep_postal_same_addr_diff	399-0033	399-0033	長野県松本市笹賀７１７８－１	長野県松本市笹賀３４５４－１アイリスＣ	5100002022119	株式会社ワイドデンタル
unit_million	17.csv	634	hq_rep_postal_same_addr_diff	386-0407	386-0407	長野県上田市長瀬２８８９－１	長野県上田市長瀬２８０５－７３	1100002016181	有限会社荻原食品
unit_million	17.csv	636	hq_rep_postal_same_addr_diff	399-8303	399-8303	長野県安曇野市穂高８１８３－２	長野県安曇野市穂高５６６０－１	5100001014991	株式会社ハタ研削
unit_million	17.csv	637	hq_rep_all_identical_long	817-0321	817-0321	長崎県対馬市美津島町洲藻９９－６	長崎県対馬市美津島町洲藻９９－６	7310002020000	有限会社石井興産
unit_million	17.csv	641	hq_rep_postal_same_addr_diff	399-8301	399-8301	長野県安曇野市穂高有明８１９５－１	長野県安曇野市穂高有明８１９５－５	3100001015133	株式会社コスモテック
unit_million	17.csv	646	hq_rep_postal_same_addr_diff	391-0100	391-0100	長野県諏訪郡原村１１８６５	長野県諏訪郡原村１１８３２－２	3100001019290	株式会社イツミ
unit_million	17.csv	649	hq_rep_postal_same_addr_diff	383-0013	383-0013	長野県中野市中野１６９８－２	長野県中野市中野１６９７－４	8100001012101	株式会社東和
unit_million	17.csv	658	hq_rep_postal_same_addr_diff	390-0303	390-0303	長野県松本市浅間温泉１－１７－２３	長野県松本市浅間温泉１－６－７	2100002019695	有限会社ガレージモータース
unit_million	17.csv	664	hq_rep_postal_same_addr_diff	399-4601	399-4601	長野県上伊那郡箕輪町大字中箕輪９３８２番地	長野県上伊那郡箕輪町中箕輪９１２８	7100001021565	ニチノウ食品株式会社
unit_million	17.csv	679	hq_rep_postal_same_addr_diff	697-0062	697-0062	島根県浜田市熱田町７０９番地３	島根県浜田市熱田町７０９－３	5280002008100	有限会社イタモト
unit_million	17.csv	683	hq_rep_postal_same_addr_diff	111-0042	111-0042	東京都台東区寿１－２－３ＡＴビル５Ｆ	東京都台東区寿１－２－３ＡＴビル９Ｆ	4010501012150	株式会社ベンダー
unit_million	17.csv	698	hq_rep_postal_same_addr_diff	160-0023	160-0023	東京都新宿区西新宿１－２６－２新宿野村ビルディング３２Ｆ	東京都新宿区西新宿６－２－３新宿アイランドアネックス	5011201011805	菱和テクノサービス株式会社
unit_million	17.csv	708	hq_rep_all_identical_long	115-0043	115-0043	東京都北区神谷２－２０－１２－６０６	東京都北区神谷２－２０－１２－６０６	1011501019956	株式会社KARIU
unit_million	17.csv	709	hq_rep_postal_same_addr_diff	116-0012	116-0012	東京都荒川区東尾久２－３８－７	東京都荒川区東尾久２－４０－１３	8011502006732	株式会社アカナ
unit_million	17.csv	731	hq_rep_postal_same_addr_diff	145-0064	145-0064	東京都大田区上池台５丁目２０番１３号	東京都大田区上池台３―６―１５	3010701009360	株式会社丸山製?
unit_million	17.csv	735	hq_rep_postal_same_addr_diff	144-0056	144-0056	東京都大田区西六郷４－３－２	東京都大田区西六郷４ー３－２	3010801002892	協栄エンヂニヤリング株式会社
unit_million	17.csv	794	hq_rep_postal_same_addr_diff	142-0051	142-0051	東京都品川区平塚１－１０－７	東京都品川区平塚１－１０－８	2010701001748	株式会社ミネルバ
unit_million	17.csv	803	hq_rep_postal_same_addr_diff	120-0023	120-0023	東京都足立区千住曙町２２－８	東京都足立区千住曙町２８－４	2011801005399	足立工業株式会社
unit_million	17.csv	807	hq_rep_all_identical_long	132-0035	132-0035	東京都江戸川区平井２－１６－１７	東京都江戸川区平井２－１６－１７	9011701008272	株式会社四八
unit_million	17.csv	810	hq_rep_postal_same_addr_diff	133-0044	133-0044	東京都江戸川区本一色３丁目４２番８号	東京都江戸川区本一色３－４２－８	3011701010993	株式会社アクティブガレージ
unit_million	17.csv	829	hq_rep_postal_same_addr_diff	135-0047	135-0047	東京都江東区富岡１－８－２天孝ビル４Ｆ	東京都江東区富岡１－２４－４ハイツ深川３０１	9010601045269	株式会社海琳堂
unit_million	17.csv	835	hq_rep_postal_same_addr_diff	135-0024	135-0024	東京都江東区清澄３－１０－５	東京都江東区清澄３ー１０－５パシフイツクパレス清澄４０３	2010601003282	株式会社精華堂霰総本舗
unit_million	17.csv	837	hq_rep_postal_same_addr_diff	113-0033	113-0033	東京都文京区本郷５－２７－１０	東京都文京区本郷５－３１－１	7010001005412	株式会社東鋼
unit_million	17.csv	846	hq_rep_postal_same_addr_diff	320-0056	320-0056	栃木県宇都宮市戸祭１－６－１５	栃木県宇都宮市戸祭１－６－１６	7060001001258	鹿沼化成工業株式会社
unit_million	17.csv	874	hq_rep_postal_same_addr_diff	634-0831	634-0831	奈良県橿原市曽我町６００	奈良県橿原市曽我町５９６	9150001010883	藤井株式会社
unit_million	17.csv	878	hq_rep_postal_same_addr_diff	910-0804	910-0804	福井県福井市高木中央１－３２８	福井県福井市高木中央１－３２７	9210001001901	スキット株式会社
unit_million	17.csv	885	hq_rep_all_identical_long	814-0104	814-0104	福岡県福岡市城南区別府３－１７－１７	福岡県福岡市城南区別府３－１７－１７	1290001004474	株式会社カクマル
unit_million	17.csv	900	hq_rep_postal_same_addr_diff	830-0207	830-0207	福岡県久留米市城島町城島５１７－１	福岡県久留米市城島町城島５３４－１	9290001049875	株式会社ユーカス
unit_million	17.csv	918	hq_rep_postal_same_addr_diff	963-8071	963-8071	福島県郡山市富久山町久保田字大久保６３	福島県郡山市富久山町久保田字大久保６４－１	6380001005079	興和鐵工株式会社
unit_million	17.csv	931	hq_rep_postal_same_addr_diff	672-8023	672-8023	兵庫県姫路市白浜町乙３４１	兵庫県姫路市白浜町甲２９６－４	6140001062631	姫路電子株式会社
unit_million	17.csv	938	hq_rep_postal_same_addr_diff	658-0073	658-0073	兵庫県神戸市東灘区西岡本２－７－３	兵庫県神戸市東灘区西岡本２－７－１－３４１	4140001011417	株式会社ヤマーズインターナショナル
unit_million	17.csv	945	hq_rep_postal_same_addr_diff	677-0043	677-0043	兵庫県西脇市下戸田２７０－２３	兵庫県西脇市下戸田４１２－２	4140001075420	株式会社カナダ
unit_million	17.csv	951	hq_rep_all_identical_long	675-0332	675-0332	兵庫県加古川市志方町横大路６４６	兵庫県加古川市志方町横大路６４６	8140001043613	松本鉄工株式会社
unit_million	17.csv	955	hq_rep_postal_same_addr_diff	661-0965	661-0965	兵庫県尼崎市次屋３－１－５	兵庫県尼崎市次屋１－４－１	3140001054648	株式会社翔栄
unit_million	17.csv	957	hq_rep_postal_same_addr_diff	673-1425	673-1425	兵庫県加東市西古瀬９２６－２	兵庫県加東市西古瀬７２９－１	7140001075120	株式会社マルキン
unit_million	17.csv	959	hq_rep_all_identical_long	677-0114	677-0114	兵庫県多可郡多可町八千代区仕出原６８１	兵庫県多可郡多可町八千代区仕出原６８１	1140001075316	植山織物株式会社
unit_million	17.csv	971	hq_rep_postal_same_addr_diff	643-0006	643-0006	和歌山県有田郡湯浅町田１１１８－１	和歌山県有田郡湯浅町田３０９－２３	9170001007085	株式会社アルプス
unit_million	17.csv	976	hq_rep_postal_same_addr_diff	640-8441	640-8441	和歌山県和歌山市栄谷２２－７	和歌山県和歌山市栄谷９５９－２１９	7170001001478	シゲタ巧芸紙業株式会社
unit_million	17.csv	980	hq_rep_postal_same_addr_diff	003-0023	003-0023	北海道札幌市白石区南郷通１８丁目北１－７パラシュートビル	北海道札幌市白石区南郷通１７丁目北１－７－２７	5430001020164	パラシュート株式会社
unit_million	17.csv	984	hq_rep_postal_same_addr_diff	649-2211	649-2211	和歌山県西牟婁郡白浜町３０３１－１１９	和歌山県西牟婁郡白浜町３０３１－２２３	9170002009403	有限会社福亀堂
unit_million	17.csv	991	hq_rep_postal_same_addr_diff	811-2233	811-2233	福岡県糟屋郡志免町別府北３－２－１３	福岡県糟屋郡志免町別府北２－１１－２１	9290001039190	株式会社大同
unit_million	17.csv	992	hq_rep_postal_same_addr_diff	807-1312	807-1312	福岡県鞍手郡鞍手町中山大正寺４９－６１	福岡県鞍手郡鞍手町中山１２１９	1290801014565	株式会社ニッショウテクノス
unit_million	17.csv	994	hq_rep_postal_same_addr_diff	822-1300	822-1300	福岡県田川郡糸田町２０１０	福岡県田川郡糸田町３６８５	7290801016630	株式会社富士製作所
unit_million	17.csv	1018	hq_rep_postal_same_addr_diff	581-0023	581-0023	大阪府八尾市都塚１－１８２	大阪府八尾市都塚２－３０	3122001020425	山科産業株式会社
unit_million	17.csv	1021	hq_rep_postal_same_addr_diff	550-0025	550-0025	大阪府大阪市西区九条南４－３０－２３	大阪府大阪市西区九条南４－１２－１４－１４０５ハイネス九条	3120001047158	古川精鋲株式会社
unit_million	17.csv	1023	hq_rep_postal_same_addr_diff	419-0205	419-0205	静岡県富士市天間字丹所１３２５－１	静岡県富士市天間６０３－７	9080101016160	株式会社ラックマネジメント
unit_million	17.csv	1026	hq_rep_postal_same_addr_diff	106-0031	106-0031	東京都港区西麻布３－６－４麻布パレス４０１	東京都港区西麻布３－６－４	8010402024992	株式会社アルファメッド
unit_million	17.csv	1032	hq_rep_postal_same_addr_diff	964-0202	964-0202	福島県二本松市針道字田谷８０	福島県二本松市針道大町表２６５	5380001009535	トーヨーワークス株式会社
unit_million	17.csv	1034	hq_rep_all_identical_long	963-5405	963-5405	福島県東白川郡塙町塙字大町３－１６	福島県東白川郡塙町塙字大町３－１６	3380001010981	株式会社大栄木材
unit_million	17.csv	1035	hq_rep_postal_same_addr_diff	095-0371	095-0371	北海道士別市上士別町１６線北２	北海道士別市上士別町１６線南１	2450001007666	株式会社丸三美田実郎商店
unit_million	17.csv	1039	hq_rep_postal_same_addr_diff	601-1123	601-1123	京都府京都市左京区静市市原町９	京都府京都市左京区静市市原町６	4130002005352	有限会社三榮
unit_million	17.csv	1042	hq_rep_postal_same_addr_diff	600-8357	600-8357	京都府京都市下京区黒門通五条上ル柿本町５８８－２２	京都府京都市下京区猪熊通五条上ル柿本町５９３－２グレーシアス堀川１０	7021001053103	株式会社YOKOITO
unit_million	17.csv	1053	hq_rep_all_identical_long	464-0082	464-0082	愛知県名古屋市千種区上野３－１０－１８	愛知県名古屋市千種区上野３－１０－１８	8180001090692	株式会社ウィンド
unit_million	17.csv	1059	hq_rep_postal_same_addr_diff	910-0015	910-0015	福井県福井市二の宮５－１２－１０	福井県福井市二の宮５－１２－９	9210001002404	株式会社中村加工所
unit_million	17.csv	1073	hq_rep_all_identical_long	158-0093	158-0093	東京都世田谷区上野毛２－２６－８	東京都世田谷区上野毛２－２６－８	7010901017523	株式会社イオンライフ
unit_million	17.csv	1086	hq_rep_postal_same_addr_diff	889-1201	889-1201	宮崎県児湯郡都農町大字川北４８５８番地２	宮崎県児湯郡都農町川北４８５８－２	4350001013920	株式会社南国CBF
unit_million	17.csv	1093	hq_rep_postal_same_addr_diff	150-0033	150-0033	東京都渋谷区猿楽町１９－２	東京都渋谷区猿楽町１９－１２福田ビル	6011001010163	株式会社眞興社
unit_million	17.csv	1102	hq_rep_postal_same_addr_diff	515-0055	515-0055	三重県松阪市田村町４５８－１９三晃ビル１	三重県松阪市田村町４５８－２０	8190001011672	株式会社スカイネット
unit_million	17.csv	1111	hq_rep_all_identical_long	510-0826	510-0826	三重県四日市市赤堀２－１５－１１	三重県四日市市赤堀２－１５－１１	6190001023950	株式会社逢産業
