folder	file	line	reasons	hq_postal	rep_postal	hq_addr_snip	rep_addr_snip	法人番号	会社名
unit_million	108.csv	16300	hq_rep_all_identical_long	264-0021	264-0021	千葉県千葉市若葉区若松町２１７０－２５	千葉県千葉市若葉区若松町２１７０－２５		株式会社ソーシン電設
unit_million	108.csv	16307	hq_rep_postal_same_addr_diff	290-0225	290-0225	千葉県市原市牛久９２２－２	千葉県市原市牛久２５３－２		山内工業株式会社
unit_million	108.csv	16319	hq_rep_all_identical_long	151-0051	151-0051	東京都渋谷区千駄ヶ谷５－２３－６グランスイート代々木５１４	東京都渋谷区千駄ヶ谷５－２３－６グランスイート代々木５１４		株式会社コンサルティング・オブ・デルタ
unit_million	108.csv	16320	hq_rep_postal_same_addr_diff	272-0004	272-0004	千葉県市川市原木４－１４	千葉県市川市原木２３５５－１０		有限会社宮崎興業
unit_million	108.csv	16338	hq_rep_postal_same_addr_diff	278-0055	278-0055	千葉県野田市岩名２０１５－６３	千葉県野田市岩名２－６３－１０		株式会社東海住宅建設
unit_million	108.csv	16340	hq_rep_postal_same_addr_diff	273-0003	273-0003	千葉県船橋市宮本２－１４－２０	千葉県船橋市宮本３－２－２３		株式会社欧林
unit_million	108.csv	16348	hq_rep_postal_same_addr_diff	272-0001	272-0001	千葉県市川市二俣１－１０－１０ＰＤ．ミプリアメゾン１Ｆ	千葉県市川市二俣１－１０－１５－６０１		株式会社田村工業
unit_million	108.csv	16352	hq_rep_postal_same_addr_diff	260-0851	260-0851	千葉県千葉市中央区矢作町４０７－３	千葉県千葉市中央区矢作町２９８－１３		株式会社一隆興業
unit_million	108.csv	16380	hq_rep_all_identical_long	271-0086	271-0086	千葉県松戸市二十世紀が丘萩町１５７	千葉県松戸市二十世紀が丘萩町１５７		柏田工業株式会社
unit_million	108.csv	16382	hq_rep_all_identical_long	263-0034	263-0034	千葉県千葉市稲毛区稲毛２－６－２８	千葉県千葉市稲毛区稲毛２－６－２８		株式会社川興
unit_million	108.csv	16388	hq_rep_postal_same_addr_diff	262-0032	262-0032	千葉県千葉市花見川区幕張町４－６３－１	千葉県千葉市花見川区幕張町４－６４６－５３		有限会社兼松
unit_million	108.csv	16404	hq_rep_postal_same_addr_diff	290-0003	290-0003	千葉県市原市辰巳台東５－３－４	千葉県市原市辰巳台東５－２－４９		梅野総業株式会社
unit_million	108.csv	16406	hq_rep_postal_same_addr_diff	270-2213	270-2213	千葉県松戸市五香３－９－５	千葉県松戸市五香１－１４－１５		有限会社タケワキ住宅建設
unit_million	108.csv	16414	hq_rep_postal_same_addr_diff	260-0824	260-0824	千葉県千葉市中央区浜野町３０７－１	千葉県千葉市中央区浜野町１０００－６		有限会社内外建装
unit_million	108.csv	16428	hq_rep_postal_same_addr_diff	277-0921	277-0921	千葉県柏市大津ヶ丘３－３０－１	千葉県柏市大津ヶ丘２－１３－３		株式会社ユウマ
unit_million	108.csv	16431	hq_rep_postal_same_addr_diff	287-0025	287-0025	千葉県香取市本矢作１１２２－３	千葉県香取市本矢作４９０－５		株式会社根本運送
unit_million	108.csv	16445	hq_rep_all_identical_long	299-0117	299-0117	千葉県市原市青葉台１－１３－６６	千葉県市原市青葉台１－１３－６６		有限会社テクノディーゼル
unit_million	108.csv	16460	hq_rep_postal_same_addr_diff	266-0026	266-0026	千葉県千葉市緑区古市場町４７４－３９	千葉県千葉市緑区古市場町４７４－２９５		株式会社秋葉工務店
unit_million	108.csv	16476	hq_rep_all_identical_long	271-0061	271-0061	千葉県松戸市栄町西４－１２１８－２	千葉県松戸市栄町西４－１２１８－２		株式会社宮電工業
unit_million	108.csv	16484	hq_rep_postal_same_addr_diff	287-0211	287-0211	千葉県成田市所南割１２４５－２	千葉県成田市所１２１８－３		秀工業株式会社
unit_million	108.csv	16486	hq_rep_postal_same_addr_diff	286-0127	286-0127	千葉県成田市小菅字細田１３８１－２４	千葉県成田市小菅５６９－１		株式会社共和通商
unit_million	108.csv	16487	hq_rep_postal_same_addr_diff	276-0049	276-0049	千葉県八千代市緑が丘１－１－１公園都市プラザ３Ｆ	千葉県八千代市緑が丘２－１１－１４		北総警備保障株式会社
unit_million	108.csv	16490	hq_rep_postal_same_addr_diff	285-0801	285-0801	千葉県佐倉市木野子１５８	千葉県佐倉市木野子２５５		株式会社常磐植物化学研究所
unit_million	108.csv	16493	hq_rep_postal_same_addr_diff	285-0844	285-0844	千葉県佐倉市上志津原３	千葉県佐倉市上志津原４		株式会社中央フーズ
unit_million	108.csv	16499	hq_rep_postal_same_addr_diff	276-0046	276-0046	千葉県八千代市大和田新田１０５４－７１	千葉県八千代市大和田新田１０９２－８２		株式会社第一タイムリー
unit_million	108.csv	16504	hq_rep_postal_same_addr_diff	277-0825	277-0825	千葉県柏市布施８１３－４７	千葉県柏市布施１３２６－４		株式会社成未興業
unit_million	108.csv	16505	hq_rep_postal_same_addr_diff	289-1115	289-1115	千葉県八街市八街ほ９４８－９	千葉県八街市八街ほ５８２－１ピアッツァプリートＤ２０２		有限会社チャンス
unit_million	108.csv	16513	hq_rep_postal_same_addr_diff	277-0872	277-0872	千葉県柏市十余二４－５	千葉県柏市十余二４１８－２６中央１９３街区１０		株式会社ニッタクホーム
unit_million	108.csv	16514	hq_rep_all_identical_long	292-0041	292-0041	千葉県木更津市清見台東２－２９－２５	千葉県木更津市清見台東２－２９－２５		株式会社アステル
unit_million	108.csv	16520	hq_rep_postal_same_addr_diff	275-0001	275-0001	千葉県習志野市東習志野６－１６－３１	千葉県習志野市東習志野６－１３－９		秋山木材産業株式会社
unit_million	108.csv	16521	hq_rep_postal_same_addr_diff	278-0051	278-0051	千葉県野田市七光台４５－１	千葉県野田市七光台７１－１０		株式会社バウハウス
unit_million	108.csv	16534	hq_rep_postal_same_addr_diff	289-0424	289-0424	千葉県香取市新里１０２０	千葉県香取市新里１３３８		株式会社和郷
unit_million	108.csv	16548	hq_rep_postal_same_addr_diff	271-0064	271-0064	千葉県松戸市上本郷４１２３ＫＳビル	千葉県松戸市上本郷４１１９－１		株式会社サイモン
unit_million	108.csv	16561	hq_rep_postal_same_addr_diff	276-0032	276-0032	千葉県八千代市八千代台東１－１９－１６	千葉県八千代市八千代台東２－１０－２３		株式会社AHC
unit_million	108.csv	16607	hq_rep_postal_same_addr_diff	276-0033	276-0033	千葉県八千代市八千代台南１－４－１５木内ビル	千葉県八千代市八千代台南１－１６－２７		株式会社レスパイトサービス
unit_million	108.csv	16620	hq_rep_postal_same_addr_diff	929-0326	929-0326	石川県河北郡津幡町清水ア９	石川県河北郡津幡町清水ア６		株式会社津幡工業
unit_million	108.csv	16621	hq_rep_postal_same_addr_diff	298-0216	298-0216	千葉県夷隅郡大多喜町大多喜６１－１	千葉県夷隅郡大多喜町大多喜６１－１－１		宍倉株式会社
unit_million	108.csv	16627	hq_rep_postal_same_addr_diff	286-0045	286-0045	千葉県成田市並木町成瀬台１４６－８	千葉県成田市並木町１４６－８		株式会社テラコン
unit_million	108.csv	16633	hq_rep_postal_same_addr_diff	294-0302	294-0302	千葉県館山市塩見２３３－４	千葉県館山市塩見９９３－１		株式会社こがね
unit_million	108.csv	16639	hq_rep_postal_same_addr_diff	286-0221	286-0221	千葉県富里市七栄４８９－４９	千葉県富里市七栄６５１－４５６		三裕建設工業株式会社
unit_million	108.csv	16640	hq_rep_all_identical_long	284-0023	284-0023	千葉県四街道市みそら１－２０－１５	千葉県四街道市みそら１－２０－１５		有限会社アート
unit_million	108.csv	16643	hq_rep_postal_same_addr_diff	289-2504	289-2504	千葉県旭市ニの５２８	千葉県旭市ニの１９２８		阿部建設株式会社
unit_million	108.csv	16665	hq_rep_postal_same_addr_diff	292-0526	292-0526	千葉県君津市笹１２４９－３	千葉県君津市笹１２６６		千葉オイレッシュ株式会社
unit_million	108.csv	16677	hq_rep_postal_same_addr_diff	294-0051	294-0051	千葉県館山市正木５２８	千葉県館山市正木１６５０－４		館山商事株式会社
unit_million	108.csv	16679	hq_rep_postal_same_addr_diff	289-2516	289-2516	千葉県旭市ロ１２４７	千葉県旭市ロ１０１９－１		株式会社石川商会
unit_million	108.csv	16693	hq_rep_postal_same_addr_diff	289-3184	289-3184	千葉県匝瑳市栢田７８７３	千葉県匝瑳市栢田８５４５－６		株式会社石田
unit_million	108.csv	16696	hq_rep_postal_same_addr_diff	299-2712	299-2712	千葉県南房総市和田町海発１５１９－１	千葉県南房総市和田町海発１５１８－３		株式会社三峯商事
unit_million	108.csv	16714	hq_rep_postal_same_addr_diff	272-0144	272-0144	千葉県市川市新井２－１９－７	千葉県市川市新井１ー２７－１０		達栄工業株式会社
unit_million	108.csv	16720	hq_rep_postal_same_addr_diff	283-0104	283-0104	千葉県山武郡九十九里町片貝４０２５	千葉県山武郡九十九里町片貝４０１７－３		三洋コンクリート工業株式会社
unit_million	108.csv	16728	hq_rep_postal_same_addr_diff	293-0036	293-0036	千葉県富津市千種新田８７９	千葉県富津市千種新田８７９－６		株式会社君津特殊
unit_million	108.csv	16734	hq_rep_postal_same_addr_diff	270-1151	270-1151	千葉県我孫子市本町３－４－３２	千葉県我孫子市本町３－４－１４ルイシャトレ我孫子３０３		株式会社五味商店
unit_million	108.csv	16735	hq_rep_postal_same_addr_diff	263-0014	263-0014	千葉県千葉市稲毛区作草部町１０３７－６	千葉県千葉市稲毛区作草部町６２６		森川産業株式会社
unit_million	108.csv	16736	hq_rep_postal_same_addr_diff	289-3185	289-3185	千葉県匝瑳市堀川２７６	千葉県匝瑳市堀川３７５７		株式会社アイ・エイチ・エス
unit_million	108.csv	16739	hq_rep_postal_same_addr_diff	302-0110	302-0110	茨城県守谷市百合ケ丘１丁目４８０８番地の２２１	茨城県守谷市百合ケ丘１―４８０８―２２１		株式会社ベスト・ワーク
unit_million	108.csv	16740	hq_rep_postal_same_addr_diff	293-0036	293-0036	千葉県富津市千種新田３４７	千葉県富津市千種新田５８７－２		株式会社藤江木工所
unit_million	108.csv	16741	hq_rep_postal_same_addr_diff	299-4123	299-4123	千葉県茂原市下太田１１８３－２	千葉県茂原市下太田１２１５		株式会社山崎組
unit_million	108.csv	16742	hq_rep_postal_same_addr_diff	299-4104	299-4104	千葉県茂原市南吉田３６４４－１	千葉県茂原市南吉田３４９－３		株式会社緑川組
unit_million	108.csv	16743	hq_rep_all_identical_long	292-0819	292-0819	千葉県木更津市羽鳥野５－４－２０	千葉県木更津市羽鳥野５－４－２０		有限会社安樂
unit_million	108.csv	16747	hq_rep_postal_same_addr_diff	289-1326	289-1326	千葉県山武市成東６４７－６	千葉県山武市成東１８８７－３		株式会社ナミカワ不動産
unit_million	108.csv	16767	hq_rep_postal_same_addr_diff	290-0062	290-0062	千葉県市原市八幡４８９－１	千葉県市原市八幡７０６－１		株式会社アセットホーム
unit_million	108.csv	16769	hq_rep_postal_same_addr_diff	289-2504	289-2504	千葉県旭市ニ１７１０	千葉県旭市ニ１０３７－３		株式会社石川商会住宅機材
unit_million	108.csv	16777	hq_rep_postal_same_addr_diff	296-0015	296-0015	千葉県鴨川市川代８	千葉県鴨川市川代９－２		株式会社カワナ
unit_million	108.csv	16791	hq_rep_postal_same_addr_diff	287-0224	287-0224	千葉県成田市新田１２８－６	千葉県成田市新田２８０－１		有限会社葛生運送
unit_million	108.csv	16795	hq_rep_postal_same_addr_diff	289-2613	289-2613	千葉県旭市後草２３６４－３	千葉県旭市後草２３６５－２		鈴木建設株式会社
unit_million	108.csv	16796	hq_rep_postal_same_addr_diff	275-0012	275-0012	千葉県習志野市本大久保２－１０－２５	千葉県習志野市本大久保５－５－２３－２０４		習志野ガス大久保センター株式会社
unit_million	108.csv	16798	hq_rep_all_identical_long	299-1173	299-1173	千葉県君津市外箕輪１－３６－１５	千葉県君津市外箕輪１－３６－１５		大島建設有限会社
unit_million	108.csv	16811	hq_rep_all_identical_long	272-0138	272-0138	千葉県市川市南行徳４－２０－２０	千葉県市川市南行徳４－２０－２０		有限会社レキオ
unit_million	108.csv	16818	hq_rep_all_identical_long	270-0222	270-0222	千葉県野田市木間ヶ瀬１２６１－１	千葉県野田市木間ヶ瀬１２６１－１		有限会社北邦外壁
unit_million	108.csv	16823	hq_rep_postal_same_addr_diff	289-1321	289-1321	千葉県山武市富田ト１１８８	千葉県山武市富田ト１０１０－２		有限会社匠製作所
unit_million	108.csv	16827	hq_rep_postal_same_addr_diff	284-0001	284-0001	千葉県四街道市大日２４６－７	千葉県四街道市大日２５７－５		株式会社ハギテック
unit_million	108.csv	16831	hq_rep_postal_same_addr_diff	289-3184	289-3184	千葉県匝瑳市栢田７８７３	千葉県匝瑳市栢田７９５２－４３９		株式会社カネハチフーズ
